"{DateObject[{2015, 11, 1}], DateObject[{2015, 12, 1}]}","{"personal", 57}","{"Red Hat Software", 12}","{"Cisco", 1}","{"??", 14}","{"suse", 1}","{"Mirantis", 3}","{"Hewlett-Packard", 6}","{"IBM", 3}","{"IBM China", 1}","{"Hewlett Packard Enterprisee", 2}","{"Intel", 2}","{"ROBOT!", 102}","{"Fujitsu", 1}","{"ROBOT@", 22}","{"eNovance", 1}","{"IBM US", 2}","{"NEC Technologies India", 1}","{"University of Szeged", 1}","{"NTT DATA", 1}","{"Symantec", 1}","{"Cloudwatt", 1}","{"Huawei", 1}"
"{DateObject[{2015, 12, 1}], DateObject[{2016, 1, 1}]}","{"Hewlett Packard Enterprisee", 3}","{"Red Hat Software", 15}","{"EasyStack", 14}","{"Mirantis", 16}","{"personal", 45}","{"??", 23}","{"eNovance", 1}","{"Federal University of Campina Grande", 1}","{"Cloudwatt", 1}","{"Intel", 5}","{"Metsi Technologies", 1}","{"ROBOT!", 102}","{"IBM China", 3}","{"ROBOT@", 10}","{"IBM US", 4}","{"Hewlett-Packard", 1}","{"Seznam", 1}","{"IBM", 2}","{"AT&T", 1}"
"{DateObject[{2016, 1, 1}], DateObject[{2016, 2, 1}]}","{"Red Hat Software", 9}","{"Cisco", 3}","{"??", 23}","{"Hewlett-Packard", 3}","{"IBM US", 11}","{"Mirantis", 21}","{"EasyStack", 10}","{"IBM", 4}","{"personal", 30}","{"Federal University of Campina Grande", 1}","{"Hewlett Packard Enterprisee", 2}","{"ROBOT!", 151}","{"ROBOT@", 11}","{"Intel", 1}","{"Huawei", 1}","{"Cloudwatt", 1}","{"Openstack", 1}","{"99Cloud", 1}","{"VMware", 1}"
"{DateObject[{2016, 2, 1}], DateObject[{2016, 3, 1}]}","{"personal", 23}","{"??", 11}","{"Red Hat Software", 14}","{"Intel", 2}","{"Symantec", 1}","{"IBM US", 12}","{"Mirantis", 16}","{"Hewlett Packard Enterprisee", 12}","{"ROBOT!", 141}","{"ROBOT@", 14}","{"IBM", 8}","{"suse", 3}","{"Hewlett-Packard", 1}","{"UnitedStack", 1}","{"Cisco", 1}","{"EasyStack", 2}","{"Yahoo!", 1}"
"{DateObject[{2016, 3, 1}], DateObject[{2016, 4, 1}]}","{"??", 13}","{"IBM US", 10}","{"personal", 42}","{"EasyStack", 8}","{"Mirantis", 14}","{"IBM", 4}","{"Hewlett Packard Enterprisee", 8}","{"Hewlett-Packard", 4}","{"Intel", 10}","{"European Organization for Nuclear Research", 1}","{"AT&T", 2}","{"Cisco", 1}","{"ROBOT!", 124}","{"ROBOT@", 26}","{"Fujitsu", 3}","{"KDDI Research", 1}","{"Association for Computing Machinery", 1}","{"Red Hat Software", 1}"
"{DateObject[{2016, 4, 1}], DateObject[{2016, 5, 1}]}","{"personal", 21}","{"??", 9}","{"Intel", 6}","{"Cisco", 2}","{"Hewlett Packard Enterprisee", 3}","{"AT&T", 3}","{"Red Hat Software", 2}","{"99Cloud", 1}","{"EasyStack", 1}","{"IBM US", 1}","{"Mirantis", 13}","{"ROBOT@", 9}","{"ROBOT!", 90}","{"Cloudwatt", 1}","{"suse", 1}","{"Hewlett-Packard", 1}"
"{DateObject[{2016, 5, 1}], DateObject[{2016, 6, 1}]}","{"Hewlett-Packard", 5}","{"??", 11}","{"personal", 21}","{"AT&T", 3}","{"Mirantis", 10}","{"Intel", 9}","{"Hewlett Packard Enterprisee", 15}","{"NetEase", 6}","{"ROBOT!", 98}","{"ROBOT@", 11}","{"Cisco", 1}","{"Johns Hopkins University Applied Physics Laboratory", 1}","{"99Cloud", 3}","{"IBM US", 5}","{"suse", 2}","{"NEC Technologies India", 1}"
"{DateObject[{2016, 6, 1}], DateObject[{2016, 7, 1}]}","{"Intel", 11}","{"Cisco", 3}","{"??", 9}","{"personal", 30}","{"AT&T", 2}","{"IBM US", 3}","{"Mirantis", 9}","{"Hewlett Packard Enterprisee", 15}","{"Symantec", 1}","{"VMware", 2}","{"KDDI Research", 1}","{"ROBOT@", 22}","{"ROBOT!", 144}","{"99Cloud", 8}","{"Cloudwatt", 2}","{"Objectif Libre", 1}","{"ZTE", 1}","{"Rackspace", 1}","{"Red Hat Software", 1}","{"suse", 3}","{"Hewlett-Packard", 1}"
"{DateObject[{2016, 7, 1}], DateObject[{2016, 8, 1}]}","{"Mirantis", 4}","{"Intel", 10}","{"??", 6}","{"personal", 26}","{"IBM US", 3}","{"Hewlett Packard Enterprisee", 9}","{"ZTE", 3}","{"Hewlett-Packard", 3}","{"ROBOT@", 18}","{"ROBOT!", 77}","{"99Cloud", 7}","{"Symantec", 1}","{"Cisco", 1}"
"{DateObject[{2016, 8, 1}], DateObject[{2016, 9, 1}]}","{"personal", 27}","{"Fujitsu", 3}","{"EasyStack", 3}","{"ROBOT!", 130}","{"ROBOT@", 22}","{"??", 10}","{"IBM US", 6}","{"99Cloud", 7}","{"Intel", 4}","{"Apple", 2}","{"Mirantis", 3}","{"Hewlett Packard Enterprisee", 3}","{"NEC Technologies India", 1}","{"Cisco", 1}","{"ZTE", 1}","{"Hewlett-Packard", 1}"
