"{DateObject[{2014, 12, 1}], DateObject[{2015, 1, 1}]}","{"personal", 4}","{"Google", 1}"
"{DateObject[{2015, 1, 1}], DateObject[{2015, 2, 1}]}","{"Google", 9}","{"personal", 21}","{"Moodstocks", 2}","{"Twitter", 3}"
"{DateObject[{2015, 2, 1}], DateObject[{2015, 3, 1}]}","{"personal", 17}","{"Google", 5}","{"Facebook", 1}","{"Gitter", 1}"
"{DateObject[{2015, 3, 1}], DateObject[{2015, 4, 1}]}","{"personal", 14}","{"Google", 6}","{"Ecole Normale Superieure", 4}","{"Facebook", 1}"
"{DateObject[{2015, 4, 1}], DateObject[{2015, 5, 1}]}","{"personal", 42}","{"Google", 4}","{"Facebook", 2}","{"Twitter", 1}"
"{DateObject[{2015, 5, 1}], DateObject[{2015, 6, 1}]}","{"personal", 13}","{"Twitter", 11}","{"Google", 5}","{"Facebook", 2}","{"Moodstocks", 1}"
"{DateObject[{2015, 6, 1}], DateObject[{2015, 7, 1}]}","{"personal", 14}","{"Google", 6}","{"Moodstocks", 1}","{"Twitter", 1}"
"{DateObject[{2015, 7, 1}], DateObject[{2015, 8, 1}]}","{"personal", 34}","{"Google", 2}","{"Facebook", 5}","{"Navmii", 2}","{"Twitter", 1}"
"{DateObject[{2015, 8, 1}], DateObject[{2015, 9, 1}]}","{"personal", 16}","{"Google", 5}","{"Facebook", 4}"
"{DateObject[{2015, 9, 1}], DateObject[{2015, 10, 1}]}","{"Facebook", 2}","{"personal", 21}","{"personal?", 1}","{"?", 1}","{"Google", 1}"
"{DateObject[{2015, 10, 1}], DateObject[{2015, 11, 1}]}","{"personal", 40}","{"Moodstocks", 3}","{"Google", 5}","{"Facebook", 6}","{"Speech Information Processing Laboratory University of Korea", 3}"
"{DateObject[{2015, 11, 1}], DateObject[{2015, 12, 1}]}","{"personal", 33}","{"NetEase", 1}","{"Google", 7}","{"nVIDIA", 1}","{"Speech Information Processing Laboratory University of Korea", 1}","{"Twitter", 2}","{"Moodstocks", 2}"
"{DateObject[{2015, 12, 1}], DateObject[{2016, 1, 1}]}","{"Facebook", 1}","{"personal", 14}","{"Moodstocks", 2}","{"Google", 3}","{"NetEase", 1}"
"{DateObject[{2016, 1, 1}], DateObject[{2016, 2, 1}]}","{"personal", 13}","{"University of Oxford Information Engineering", 1}","{"Moodstocks", 1}","{"Massachusetts Institute of Technology", 1}"
"{DateObject[{2016, 2, 1}], DateObject[{2016, 3, 1}]}","{"Xamla", 1}","{"personal", 28}","{"Facebook", 6}","{"Twitter", 2}","{"nVIDIA", 3}","{"Google", 11}","{"Moodstocks", 1}"
"{DateObject[{2016, 3, 1}], DateObject[{2016, 4, 1}]}","{"personal", 30}","{"Facebook", 4}","{"?", 4}","{"National Taiwan University", 1}","{"Google", 3}","{"Twitter", 3}","{"Carnegie Mellon School of Computer Science", 1}"
"{DateObject[{2016, 4, 1}], DateObject[{2016, 5, 1}]}","{"personal", 23}","{"Google", 4}","{"University of Oxford Information Engineering", 1}","{"Facebook", 1}","{"Moodstocks", 1}"
"{DateObject[{2016, 5, 1}], DateObject[{2016, 6, 1}]}","{"personal", 11}","{"Google", 2}","{"personal?", 1}"
"{DateObject[{2016, 6, 1}], DateObject[{2016, 7, 1}]}","{"personal", 2}","{"Facebook", 1}","{"Moodstocks", 1}","{"NEC Laboratories", 1}"
"{DateObject[{2016, 7, 1}], DateObject[{2016, 8, 1}]}","{"personal", 8}","{"Xamla", 1}"
"{DateObject[{2016, 8, 1}], DateObject[{2016, 9, 1}]}","{"personal", 19}","{"Facebook", 2}"
